Seconds,R_Time,Depth,Lat,Long,Resp_Num,Sleep_Num,Stroke_Rate,Heart_Rate,heading,pitch,roll
408631,2021-04-25 11:32:41,0.41693799317531,37.1162424837305,-122.330581714638,2,1,17.31924,69.05886,1.1231765244381,-0.0585917120614127,0.047954993673308
408632,2021-04-25 11:32:42,0.369537080485496,37.1162424458416,-122.330579088156,2,1,17.31924,101.6122,1.06909176190822,-0.0700341918070787,0.0464506912091188
408633,2021-04-25 11:32:43,0.432657050504013,37.1162424257666,-122.330576313039,2,1,22.6814,82.13401,1.1137635819233,-0.0812889165745037,0.0244818398196614
408634,2021-04-25 11:32:44,0.412557287021023,37.1162423880986,-122.330573381767,2,1,33.40571,56.04413,1.03861521078315,-0.130226170548644,0.104290855253659
408635,2021-04-25 11:32:45,0.407150608942254,37.1162423695054,-122.330570277802,2,1,34.50815,55.81488,1.07118313926783,-0.129842831116276,0.0788716920127245
408636,2021-04-25 11:32:46,0.368452611441575,37.1162422598367,-122.330566940599,2,1,36.71302,55.76583,1.10876088395476,-0.0854712110042681,0.0468523895257606
408637,2021-04-25 11:32:47,0.398133792795238,37.1162419963727,-122.330563386102,2,1,45.62209,60.99991,1.13448179731919,-0.0917860246482184,0.0419239250692312
408638,2021-04-25 11:32:48,0.405306224228404,37.1162416839076,-122.330559607547,2,1,46.94777,71.85971,1.12532853415257,-0.0949223261771929,0.0465802683920631
408639,2021-04-25 11:32:49,0.395756180224215,37.1162413236573,-122.330555614985,2,1,13.96288,67.36162,1.09813642378077,-0.0869273708780431,0.0302500244018188
408640,2021-04-25 11:32:50,0.397216536809499,37.1162410270717,-122.330551416894,2,1,13.96288,57.76158,1.12259331833274,-0.0212522486176507,0.268766022208447
408641,2021-04-25 11:32:51,0.362928212885381,37.1162410423195,-122.33054706998,2,1,13.96288,67.70668,0.969807427134538,-0.0792633267296078,0.232509387099862
408642,2021-04-25 11:32:52,0.379831628063314,37.116241334767,-122.33054253835,2,1,43.36231,72.07069,0.745931471539761,0.197225259275607,0.153769697481726
408643,2021-04-25 11:32:53,0.406465649511524,37.1162418504942,-122.330537843291,2,1,81.15853,63.78151,0.580619359378219,0.0981071072850696,-0.0619352006290012
408644,2021-04-25 11:32:54,0.385844933710304,37.1162423646964,-122.330533045809,2,1,62.65772,105.716,0.896917125571713,-0.0691361680336483,0.211790602761074
408645,2021-04-25 11:32:55,0.380811347299093,37.1162427811025,-122.330528187641,2,1,101.157,167.3483,0.977752256511091,-0.0771624328399087,0.272155165735739
408646,2021-04-25 11:32:56,0.35467522842594,37.1162433384582,-122.330523336229,2,1,80.31734,74.47768,0.98314699388863,-0.138876847581641,0.255842979133821
408647,2021-04-25 11:32:57,0.38112203743593,37.1162439000499,-122.330518484285,2,1,58.26247,75.34789,0.863199460166603,-0.112386477784536,0.186619666103668
408648,2021-04-25 11:32:58,0.380318164429,37.1162442305389,-122.330513663919,2,1,61.82226,75.97886,0.944638369274639,-0.114649104933459,0.186851456184226
408649,2021-04-25 11:32:59,0.355815917163654,37.1162444991834,-122.330508923857,2,1,32.42053,86.36342,0.980490861846782,-0.0687926250930636,0.282117764183901
408650,2021-04-25 11:33:00,0.368773550962051,37.1162443999934,-122.330504375039,2,1,57.31598,116.6978,1.24607926661759,-0.126374175924543,0.353574186680781
408651,2021-04-25 11:33:01,0.367232467515885,37.1162438266852,-122.330500041888,2,1,83.35603,166.818,1.56541667194132,-0.36516615292714,0.514748493409383
408652,2021-04-25 11:33:02,0.373016385025479,37.1162432884897,-122.330495908503,2,1,73.9231,84.87079,1.13444856642671,-0.0594138649766632,0.228412424117676
408653,2021-04-25 11:33:03,0.405758297959151,37.1162427752527,-122.330491952428,2,1,80.07006,78.21038,1.2182613885069,-0.116837478917568,0.147644127923287
408654,2021-04-25 11:33:04,0.364469057817656,37.1162421996299,-122.330488222796,2,1,78.19977,81.70677,1.25108387915054,-0.114583791887554,0.197276918155762
408655,2021-04-25 11:33:05,0.351520021929225,37.1162416183383,-122.330484765202,2,1,63.61492,80.08017,1.22358556535936,-0.0752643194312469,0.290008303185501
408656,2021-04-25 11:33:06,0.365176557330674,37.1162411212148,-122.330481528632,2,1,52.98704,77.41851,1.25616956534658,-0.0940049808617687,0.335423796329517
408657,2021-04-25 11:33:07,0.358709128993886,37.1162406002775,-122.330478506649,2,1,25.90867,89.07192,1.28026135861923,-0.124651035839226,0.205927828119294
408658,2021-04-25 11:33:08,0.421338494494824,37.1162400110106,-122.330475801959,2,1,25.90867,150.9475,1.34770553126486,-0.169662243054342,0.245541658202791
408659,2021-04-25 11:33:09,0.404849158186268,37.1162393556896,-122.330473353672,2,1,40.34945,97.58305,1.37583062337758,-0.112549952245763,0.239530634900828
408660,2021-04-25 11:33:10,0.381557737656294,37.1162386775388,-122.330471071696,2,1,62.77752,89.48142,1.40411626641496,-0.0852896099432597,0.260217418370138
408661,2021-04-25 11:33:11,0.370633803227949,37.1162381292321,-122.330468903844,2,1,44.30556,86.56453,1.26259672075756,-0.0271737979036656,0.3489993988237
408662,2021-04-25 11:33:12,0.343313214308473,37.1162377261707,-122.330466814886,2,1,33.17556,85.78459,1.27069927380401,-0.0633752158102496,0.271827789115757
408663,2021-04-25 11:33:13,0.344993424904767,37.1162375091568,-122.330464761978,2,1,62.35661,81.10484,1.22637441274763,-0.311062410353947,0.172334685006088
408664,2021-04-25 11:33:14,0.347159460075667,37.1162376958078,-122.330462727132,2,1,90.47682,88.46355,1.05852391623071,-0.0942452416832813,0.373031571441323
408665,2021-04-25 11:33:15,0.444607389972912,37.1162379702656,-122.330460699559,2,1,75.64863,169.3241,1.14361786398609,-0.0743521575711671,0.560779362106296
408666,2021-04-25 11:33:16,0.355310776334328,37.116238278878,-122.330458656593,2,1,89.30144,60.43383,1.1096230772135,-0.0372018707725408,0.537100115335133
408667,2021-04-25 11:33:17,0.395417753693091,37.1162385345931,-122.330456517264,2,1,79.84984,50.91028,0.448688363382269,0.53698568862978,0.130579689903085
408668,2021-04-25 11:33:18,0.347546782329809,37.1162388653956,-122.330454232483,2,1,75.9193,74.84097,0.891735228879977,0.320950689368531,0.384723469628635
408669,2021-04-25 11:33:19,0.381365002961113,37.1162392781816,-122.330451788737,2,1,85.66236,120.7386,1.6252000596479,-0.070697629907213,0.460521138989779
408670,2021-04-25 11:33:20,0.383897189496795,37.1162395073213,-122.330449161139,2,1,95.29414,77.23973,1.27017852383421,0.0698458771255429,0.161953371000067
408671,2021-04-25 11:33:21,0.392933176542335,37.1162394753273,-122.330446313869,2,1,69.28721,80.20326,0.641758161742737,0.636086378471132,-0.0420914210346573
408672,2021-04-25 11:33:22,0.393489546594732,37.1162389044423,-122.330443338066,2,1,95.11387,90.48614,1.3320361246907,0.262877716055193,0.0931912136158194
408673,2021-04-25 11:33:23,0.353453169229596,37.1162379160797,-122.330440250509,2,1,102.3765,85.74753,1.37666114150388,0.166037921945898,0.0564892761768191
408674,2021-04-25 11:33:24,0.39734458981157,37.1162368171306,-122.330436896436,2,1,115.6373,84.4763,2.02741207980674,-0.115180393700983,0.234606790562157
408675,2021-04-25 11:33:25,0.385313047994037,37.1162348205277,-122.330433878061,2,1,90.89214,93.71397,2.22822537545693,-0.378568739823097,0.542813270435903
408676,2021-04-25 11:33:26,0.372433905566899,37.1162321806305,-122.330431178795,2,1,73.06568,130.9642,2.01002383444357,-0.0654985585630797,0.358458652831252
408677,2021-04-25 11:33:27,0.349422698081031,37.116229263055,-122.330428393289,2,1,103.6618,141.5043,1.83565391134413,0.149724916889584,0.269595679501752
408678,2021-04-25 11:33:28,0.376100566797655,37.1162256048396,-122.330426579846,2,1,111.8202,83.75041,2.37111768950177,0.0524838229796248,0.0946974081577942
408679,2021-04-25 11:33:29,0.366443836369121,37.1162214314428,-122.330425406321,2,1,101.5822,98.55189,1.64060742169442,0.360299392658117,-0.0303402409787935
408680,2021-04-25 11:33:30,0.358269332401632,37.1162169138568,-122.330424255317,2,1,77.69314,121.215,1.96218659794023,0.289820785086886,-0.0269766099568515
408681,2021-04-25 11:33:31,0.389474919045416,37.1162120228,-122.33042372937,2,1,102.2327,86.77605,2.10498134504194,0.30749240134259,0.170874506074969
408682,2021-04-25 11:33:32,0.372151826951388,37.1162068126263,-122.330423786016,2,1,60.44821,102.2535,2.10983301295197,0.350855845322933,0.22871296587948
408683,2021-04-25 11:33:33,0.361614556518351,37.1162013968346,-122.330423103744,2,1,80.08248,102.746,1.50955836795419,0.662870726611646,0.0363074131036528
408684,2021-04-25 11:33:34,0.36613704218447,37.1161960330438,-122.330420915016,2,1,105.5905,151.4726,0.579849547401666,0.750488859807528,-0.225326954613793
408685,2021-04-25 11:33:35,0.376152884461225,37.1161907401279,-122.330417777833,2,1,75.10767,92.65349,2.56904296852085,-0.559294541533444,0.192039301724465
408686,2021-04-25 11:33:36,0.357623637443365,37.1161849154444,-122.330416116142,2,1,108.4295,67.49519,2.66881474371998,-0.6982907057649,0.230829145432252
408687,2021-04-25 11:33:37,0.367503534580157,37.1161787224284,-122.330416612904,2,1,105.5214,105.8132,2.94810776531861,-0.388831388906764,-0.0553273328322422
408688,2021-04-25 11:33:38,0.372929868392263,37.116172667335,-122.330419670673,2,1,111.554,108.6348,2.71184502024614,0.333740483619877,-0.198885823721435
408689,2021-04-25 11:33:39,0.378490307208143,37.116167158683,-122.330424604749,2,1,110.8875,107.2671,3.03825895532856,-0.24623388428855,0.12604310238227
408690,2021-04-25 11:33:40,0.377554118000684,37.1161618451982,-122.330430239903,2,1,106.7035,70.67311,-3.13994239476367,-0.0153930750211988,-0.0111025867111219
408691,2021-04-25 11:33:41,0.372690829898747,37.1161560022873,-122.33043518472,2,1,111.9368,106.7362,2.47879344749191,0.33081827206015,-0.0479434918704491
408692,2021-04-25 11:33:42,0.325968008485253,37.1161500285634,-122.330439958236,2,1,113.7319,110.1383,3.05354694687066,-0.655621968039141,0.204596827821884
408693,2021-04-25 11:33:43,0.383602148809887,37.1161443877232,-122.330445510559,2,1,86.57005,103.6744,3.12553036854722,-0.601585354188764,0.0791981998421964
408694,2021-04-25 11:33:44,0.330921884205065,37.1161390177276,-122.330451658143,2,1,91.13718,102.2397,-3.12608681995801,-0.156451268579788,-0.0706472738928836
408695,2021-04-25 11:33:45,0.344928564543861,37.1161335348622,-122.330457836633,2,1,109.5364,99.26063,-3.00560355008615,-0.108810827771112,-0.182687084779764
408696,2021-04-25 11:33:46,0.359157772051785,37.1161279244551,-122.330463927696,2,1,97.75374,110.8489,-3.07704701301265,-0.0979624297744842,-0.176102472807342
408697,2021-04-25 11:33:47,0.393102062286631,37.1161224565805,-122.330470259574,2,1,53.35649,118.8711,-3.08547695451756,-0.515216414937648,-0.0960688960992372
408698,2021-04-25 11:33:48,0.374665375960685,37.1161170129981,-122.33047664653,2,1,41.62461,104.3766,-3.02282200120292,-0.094917329826918,-0.207731920655951
408699,2021-04-25 11:33:49,0.335638012380306,37.1161114937455,-122.330482955804,2,1,35.34583,101.6925,-3.06376613922347,-0.167157274012749,-0.232996776757431
408700,2021-04-25 11:33:50,0.395727744167698,37.1161059543621,-122.330489248118,2,1,32.68245,102.6761,-3.01677612809667,-0.129939712862207,-0.260596489269659
408701,2021-04-25 11:33:51,0.344352978180558,37.1161003659736,-122.330495442339,2,1,27.35569,102.116,-3.01826747336286,-0.144134787124084,-0.256079795638052
408702,2021-04-25 11:33:52,0.413866608932164,37.116094749349,-122.330501535787,2,1,35.21476,103.7947,-3.09728408455146,-0.198124431533736,-0.198537054137671
408703,2021-04-25 11:33:53,0.348649071355125,37.1160891373588,-122.330507519802,2,1,43.25302,102.2964,-3.07090156970965,-0.16217519459716,-0.214649391875007
408704,2021-04-25 11:33:54,0.392063889808158,37.1160835019525,-122.33051343637,2,1,27.8933,101.2373,-3.06559849010648,-0.170875941565343,-0.220239619300984
408705,2021-04-25 11:33:55,0.344821633620575,37.116077907571,-122.330519365947,2,1,29.59758,97.22306,-3.02810824202518,-0.133228545843439,-0.245158233467563
408706,2021-04-25 11:33:56,0.372571540318569,37.1160724127204,-122.33052539471,2,1,33.00614,95.29858,-2.9968805638871,-0.160095585118717,-0.232716615226957
408707,2021-04-25 11:33:57,0.393443441821702,37.1160671385117,-122.330531688498,2,1,33.71668,94.56742,-2.91796747238942,-0.179490571733861,-0.25486824593199
408708,2021-04-25 11:33:58,0.372401225213701,37.1160620810891,-122.33053819319,2,1,35.13778,93.49577,-2.89513786126723,-0.167926816008053,-0.260038190343252
408709,2021-04-25 11:33:59,0.37481003209447,37.1160572171645,-122.33054481606,2,1,31.94975,91.96845,-2.82861275565561,-0.0157612256787476,-0.181326410630148
408710,2021-04-25 11:34:00,0.368525820977373,37.1160522105655,-122.330551191324,2,1,25.5737,90.76054,-3.03146841742127,-0.226062638370871,-0.164525792373384
408711,2021-04-25 11:34:01,0.382626022549422,37.1160465933179,-122.330556490765,2,1,46.13583,90.21891,2.95437845815958,-0.170750649285877,0.0580186008071518
408712,2021-04-25 11:34:02,0.379020466849877,37.1160407875657,-122.330561233267,2,1,81.82857,91.19362,-3.10097077633806,-0.100343168456423,-0.158041014742428
408713,2021-04-25 11:34:03,0.397014527269546,37.1160349156169,-122.330565784167,2,1,60.23003,94.13851,3.09939135672615,-0.141963713244256,-0.133282748727033
408714,2021-04-25 11:34:04,0.378511284648148,37.1160291266874,-122.330570417983,2,1,45.25073,96.55,3.09752111284038,-0.138011630254454,-0.123887150576682
408715,2021-04-25 11:34:05,0.356719764660193,37.1160234439833,-122.330575086649,2,1,48.26745,97.68649,3.10731560329818,-0.134533753272646,-0.13257107947542
408716,2021-04-25 11:34:06,0.353499548423587,37.1160178721861,-122.330579817665,2,1,28.33414,99.28608,3.09755472653298,-0.14919619258455,-0.106367716117469
408717,2021-04-25 11:34:07,0.361270212455727,37.1160124546126,-122.330584649217,2,1,26.03708,99.65885,3.06128038675057,-0.127216441876782,-0.0926822102708865
408718,2021-04-25 11:34:08,0.393568876082212,37.1160071521628,-122.330589520591,2,1,21.44296,96.86562,-3.13103385902516,-0.0932278723846734,-0.10158899613225
408719,2021-04-25 11:34:09,0.362199408008636,37.1160019675465,-122.330594366213,2,1,21.44296,92.7627,3.11689683753011,-0.11515018929677,-0.0723594661304515
408720,2021-04-25 11:34:10,0.414194332717726,37.1159968921448,-122.330599139316,2,1,24.74681,89.61773,-3.13338394977587,-0.117739729166023,-0.157368434741758
408721,2021-04-25 11:34:11,0.326328433204282,37.1159918658418,-122.330603699152,2,1,31.35452,93.93933,-3.11888509953833,-0.143989241860538,-0.177217302112655
408722,2021-04-25 11:34:12,0.376572898968697,37.1159868164138,-122.330607830544,2,1,27.71959,95.99691,3.12118283968431,-0.164314589188543,-0.190143540713286
408723,2021-04-25 11:34:13,0.376268701718504,37.1159818971907,-122.330611827042,2,1,20.44975,94.36938,3.10307041728113,-0.141658635248227,-0.198853914680179
408724,2021-04-25 11:34:14,0.368857704593803,37.1159771562407,-122.330615768809,2,1,20.44975,91.01844,3.07265671945457,-0.162037491784354,-0.168887370822557
408725,2021-04-25 11:34:15,0.371657853609431,37.1159725522987,-122.330619542284,2,1,18.86292,87.65122,3.03127668542458,-0.15760367714,-0.145836339063344
408726,2021-04-25 11:34:16,0.36571037137911,37.1159682061773,-122.33062336675,2,1,15.68925,86.81721,3.1244924832195,-0.200759136209104,-0.164962348780032
408727,2021-04-25 11:34:17,0.340257364069979,37.1159641455037,-122.330627291401,2,1,15.68925,84.60881,-3.12016366883866,-0.153255829777801,-0.190458527188197
408728,2021-04-25 11:34:18,0.38482055181054,37.1159601987845,-122.330630951125,2,1,15.68925,85.96065,3.05452477729452,-0.135587785228843,-0.152191172089818
408729,2021-04-25 11:34:19,0.371466403364098,37.1159564562884,-122.330634485448,2,1,24.02635,83.69905,3.13835934314891,-0.197873772910517,-0.175524164127227
408730,2021-04-25 11:34:20,0.397449862825752,37.1159529386746,-122.330637911702,2,1,60.30072,85.66835,-3.1266511790846,-0.188461483946039,-0.203312257189021
408731,2021-04-25 11:34:21,0.352695272514934,37.1159496081277,-122.330641192485,2,1,78.17344,85.74391,-3.12147052222636,-0.16639871186629,-0.223176040697699
408732,2021-04-25 11:34:22,0.357061264120735,37.115946498289,-122.330644364294,2,1,35.51819,89.12546,-3.119334069203,-0.185393649955484,-0.205807946966807
408733,2021-04-25 11:34:23,0.36481729108981,37.1159435892475,-122.330647394128,2,1,29.9528,89.57005,-3.08333709843786,-0.169581482393992,-0.207162472205581
408734,2021-04-25 11:34:24,0.35875843548341,37.1159408294918,-122.330650214438,2,1,18.82204,82.96094,3.12126833758353,-0.201109312951548,-0.183364141475763
408735,2021-04-25 11:34:25,0.365838542610872,37.1159382390184,-122.330652857241,2,1,18.82204,64.64764,-3.07721323354512,-0.21686237291755,-0.201636063221223
408736,2021-04-25 11:34:26,0.387669209544683,37.1159358520444,-122.33065544485,2,1,21.92432,72.48636,-3.11024251517973,-0.153344199293906,-0.224636233579066
408737,2021-04-25 11:34:27,0.373949270443479,37.1159336078277,-122.3306578936,2,1,28.12888,80.6703,-3.13230322504739,-0.177206119089999,-0.199708160162492
408738,2021-04-25 11:34:28,0.358114981994321,37.1159314768983,-122.33066016077,2,1,36.99969,84.28004,3.10783125801256,-0.231327511141049,-0.192765202942346
408739,2021-04-25 11:34:29,0.386275253216964,37.1159294447625,-122.330662264196,2,1,46.87576,91.38181,3.10205181838943,-0.195805996775159,-0.215395508865926
408740,2021-04-25 11:34:30,0.39186820185403,37.1159275117794,-122.330664251702,2,1,31.1447,82.42961,-3.13981335420007,-0.197662443851942,-0.232387197866093
408741,2021-04-25 11:34:31,0.365559929507653,37.1159256724951,-122.330666141595,2,1,31.39945,84.87883,-3.13597577233828,-0.230542581950081,-0.225815261965856
408742,2021-04-25 11:34:32,0.368080314175865,37.1159239256011,-122.330667967031,2,1,31.90896,75.31787,-3.13901880319481,-0.227583429951343,-0.210464638398992
408743,2021-04-25 11:34:33,0.359820311776819,37.1159222502781,-122.330669722125,2,1,29.1201,64.46451,3.1138031414774,-0.21280216316222,-0.20571403838837
408744,2021-04-25 11:34:34,0.368826347358635,37.1159206317175,-122.330671415702,2,1,23.54239,80.93025,3.12237421373177,-0.18584384901472,-0.216117810272617
408745,2021-04-25 11:34:35,0.348629928021275,37.1159190872205,-122.330673112431,2,1,23.5131,87.48646,3.10468850842387,-0.194686614469683,-0.183555854153909
408746,2021-04-25 11:34:36,0.331530714027617,37.1159175723245,-122.330674735824,2,1,23.45454,88.56029,2.9913801952252,-0.125265053316433,-0.179144403666714
408747,2021-04-25 11:34:37,0.357632243325433,37.1159160786466,-122.33067626452,2,1,23.45454,90.38129,3.09221876452949,-0.176765110629773,-0.199662548478031
408748,2021-04-25 11:34:38,0.343988613818088,37.1159146509538,-122.330677798393,2,1,20.28142,81.38963,3.10462824451637,-0.179970387490147,-0.209722104246086
408749,2021-04-25 11:34:39,0.387244621200114,37.1159133050965,-122.330679364112,2,1,13.9352,51.31445,3.10705184196215,-0.148673629953088,-0.130039978132085
408750,2021-04-25 11:34:40,0.308107502926259,37.1159120002661,-122.330680876167,2,1,13.9352,51.41586,3.12571978328302,-0.142096349221438,-0.12808491171094
408751,2021-04-25 11:34:41,0.355379101656381,37.1159107386046,-122.330682333134,2,1,13.9352,55.04895,3.13026070909864,-0.187460952676935,-0.143712011899251
408752,2021-04-25 11:34:42,0.388042414340801,37.11590953097,-122.330683748691,2,1,29.93018,123.761,3.10396567894794,-0.207151326496711,-0.153023274568565
408753,2021-04-25 11:34:43,0.363232740154429,37.1159083653962,-122.330685083633,2,1,78.90322,86.59637,3.10716912280214,-0.166178586771429,-0.167672740066452
408754,2021-04-25 11:34:44,0.388079200113689,37.1159072682907,-122.330686380735,2,1,97.89241,86.48914,3.10938302564334,-0.173198989966774,-0.183763352921558
408755,2021-04-25 11:34:45,0.322226900406326,37.1159062440542,-122.330687638037,2,1,54.05469,81.93545,3.12163106783935,-0.163824285331905,-0.192210597311602
408756,2021-04-25 11:34:46,0.369357758610743,37.1159052896489,-122.330688834707,2,1,26.2872,82.69292,3.10990791504101,-0.171743073394961,-0.180351169391653
408757,2021-04-25 11:34:47,0.348160532665695,37.1159044115475,-122.33068996627,2,1,21.47709,82.63674,3.1002509061612,-0.174106044116151,-0.19575425380388
408758,2021-04-25 11:34:48,0.348569631462918,37.1159036165329,-122.33069103559,2,1,11.85686,77.71935,3.10467375492081,-0.183995050830642,-0.199126252048653
408759,2021-04-25 11:34:49,0.334576063705673,37.1159029047976,-122.330692045887,2,1,11.85686,77.77728,3.10844697520004,-0.187252025511204,-0.22173310207933
408760,2021-04-25 11:34:50,0.336054158330278,37.1159022813775,-122.330693023183,2,1,11.85686,76.16946,-3.07444205880443,-0.213479824516335,-0.265946786429225
408761,2021-04-25 11:34:51,0.348216073338686,37.1159017560464,-122.330693973768,2,1,11.85686,83.26752,-3.0751040653032,-0.197957219455669,-0.230259727049673
408762,2021-04-25 11:34:52,0.375125832628929,37.1159013084543,-122.330694863417,2,1,20.55423,84.99156,-3.11985125462407,-0.165069348054402,-0.183668546177069
408763,2021-04-25 11:34:53,0.342501530538821,37.1159009344438,-122.330695690157,2,1,37.94896,81.36504,-3.0947533224931,-0.177187731916093,-0.17995373369207
408764,2021-04-25 11:34:54,0.35840858289555,37.1159006312361,-122.330696456237,2,1,32.6593,78.61664,-3.08042776539656,-0.160860231780997,-0.184344916733584
408765,2021-04-25 11:34:55,0.320111065452632,37.1159003927009,-122.330697159945,2,1,22.08,80.28134,-3.1088108731818,-0.179230073952504,-0.172726743861461
408766,2021-04-25 11:34:56,0.337107545295829,37.1159002142476,-122.330697806523,2,1,36.94042,82.62933,-3.13732527154479,-0.140566575931998,-0.148457283238134
408767,2021-04-25 11:34:57,0.349756599050636,37.115900090464,-122.330698400125,2,1,70.79677,86.8272,-3.13523679873799,-0.183153233185985,-0.152658478622599
408768,2021-04-25 11:34:58,0.388450412854833,37.1159000164556,-122.33069894407,2,1,67.75325,86.91713,3.11556810993268,-0.17710503394565,-0.115382738533088
408769,2021-04-25 11:34:59,0.339248036458947,37.1158999867469,-122.33069944542,2,1,48.49203,87.25625,-3.13900974779295,-0.177685840299091,-0.137604059049891
408770,2021-04-25 11:35:00,0.320780393955635,37.1158999994641,-122.330699917068,2,1,43.0854,85.23678,-3.11217993113958,-0.220215923180996,-0.178934988806137
408771,2021-04-25 11:35:01,0.338691223077997,37.1159005291668,-122.330699505313,2,1,18.80102,83.99912,-3.09678592165203,-0.167479050391119,-0.160260245312274
408772,2021-04-25 11:35:02,0.373276440310608,37.1159012090062,-122.330698852755,2,1,18.80102,83.35025,3.09053094713924,-0.170646801318095,-0.10183334805357
408773,2021-04-25 11:35:03,0.351571307858194,37.1159019129272,-122.330698177088,2,1,18.80102,75.96976,3.13282785919081,-0.207747001224564,-0.152162435605489
408774,2021-04-25 11:35:04,0.333971211762321,37.1159026417018,-122.330697477543,2,1,44.49982,61.46694,3.10126911151106,-0.185482242023303,-0.151871944909138
408775,2021-04-25 11:35:05,0.35839325805919,37.1159033987903,-122.330696757229,2,1,35.30418,78.44957,-3.13679043525494,-0.184936058555646,-0.153395604563651
408776,2021-04-25 11:35:06,0.340148422495266,37.1159041761353,-122.330696020908,2,1,28.67795,81.7154,3.11496581596773,-0.175806397407215,-0.103261768392391
408777,2021-04-25 11:35:07,0.346326830786229,37.1159049687616,-122.33069527146,2,1,15.42547,78.54724,3.13954555781394,-0.182733600539182,-0.108708842015975
408778,2021-04-25 11:35:08,0.34173428248525,37.1159057747759,-122.330694510251,2,1,15.42547,76.35445,3.08891152112117,-0.145255771078938,-0.121854210552249
408779,2021-04-25 11:35:09,0.318154206345806,37.1159065883444,-122.330693742634,2,1,15.42547,84.93507,3.12092509421507,-0.169371481863579,-0.127446967408363
408780,2021-04-25 11:35:10,0.300669220373227,37.1159074010142,-122.330692975731,2,1,19.74796,84.44918,3.10808792800194,-0.117948633901768,-0.0912409242153828
408781,2021-04-25 11:35:11,0.32489098596537,37.1159082139431,-122.330692208622,2,1,28.39294,78.20004,-3.13154001896509,-0.13311976876729,-0.102032694841654
408782,2021-04-25 11:35:12,0.325407173986864,37.1159090268172,-122.330691441554,2,1,26.47554,57.42184,-3.12126509478348,-0.159697562575677,-0.111605093319554
408783,2021-04-25 11:35:13,0.344948057761911,37.1159098396914,-122.330690674487,2,1,22.64072,64.78314,-3.09444423074278,-0.130837968654729,-0.122208660694018
408784,2021-04-25 11:35:14,0.330898724330504,37.1159106525656,-122.330689907419,2,1,22.64072,77.97298,3.11007891508103,-0.140924168730173,-0.12818223568031
408785,2021-04-25 11:35:15,0.364267798822892,37.1159114654398,-122.330689140351,2,1,21.98455,77.73261,-3.13738126983108,-0.193281315519926,-0.13913309347207
408786,2021-04-25 11:35:16,0.304791843412492,37.1159122783139,-122.330688373284,2,1,20.6722,72.07085,3.12300459908639,-0.173498512320622,-0.142845450784109
408787,2021-04-25 11:35:17,0.392277234615727,37.1159130911881,-122.330687606216,2,1,20.6722,67.99651,3.08280479969676,-0.170185776947406,-0.142862271261124
408788,2021-04-25 11:35:18,0.348744919031625,37.1159139040622,-122.330686839148,2,1,17.97654,57.1067,3.13100422020162,-0.164806634319834,-0.15036890404932
408789,2021-04-25 11:35:19,0.310382391560302,37.1159147169364,-122.330686072081,2,1,12.58523,56.3852,3.06958613643003,-0.167124800913062,-0.14443939638177
408790,2021-04-25 11:35:20,0.343939528063601,37.1159155298105,-122.330685305013,2,1,12.58523,54.91716,-3.12879440211972,-0.161968410095241,-0.156239603936171
408791,2021-04-25 11:35:21,0.374098996456091,37.1159163426847,-122.330684537945,2,1,12.58523,59.3306,3.13233027432596,-0.192711437456203,-0.151177572324821
408792,2021-04-25 11:35:22,0.365163229712204,37.1159171555588,-122.330683770878,2,1,16.90867,71.97829,3.13442012093118,-0.202008006512192,-0.142302811807518
408793,2021-04-25 11:35:23,0.337927884235461,37.1159179684329,-122.33068300381,2,1,25.55555,81.31631,3.13449896883244,-0.169974535101118,-0.167321517891887
408794,2021-04-25 11:35:24,0.366380128878352,37.1159187813071,-122.330682236742,2,1,25.55555,87.47976,3.117943049845,-0.161337743370808,-0.164778076889144
408795,2021-04-25 11:35:25,0.347774876190867,37.1159195941812,-122.330681469674,2,1,26.05127,79.00856,3.13826298880264,-0.180789120867184,-0.176572503341959
408796,2021-04-25 11:35:26,0.30792012344003,37.1159204070553,-122.330680702607,2,1,27.04272,44.84886,3.08366697686082,-0.174196955694488,-0.160236444760889
408797,2021-04-25 11:35:27,0.338589858822706,37.1159212199294,-122.330679935539,2,1,23.91568,48.21439,3.06793747702241,-0.172726658949422,-0.159952444271448
408798,2021-04-25 11:35:28,0.40223756776539,37.1159220328035,-122.330679168471,2,1,17.66162,55.73861,3.09925266707112,-0.160910435712712,-0.167205598659477
408799,2021-04-25 11:35:29,0.319910987728392,37.1159228456776,-122.330678401403,2,1,17.66162,56.78168,3.14097850237622,-0.201716459809275,-0.152679469819621
408800,2021-04-25 11:35:30,0.340057992538275,37.1159236585517,-122.330677634335,2,1,29.72651,67.84984,-3.13657802076666,-0.263184359390984,-0.10736754096813
408801,2021-04-25 11:35:31,0.332413592393687,37.1159244714258,-122.330676867267,2,1,37.76978,81.26902,2.78379998313471,-0.231673093612268,0.119069670340402
408802,2021-04-25 11:35:32,0.372863048786773,37.1159252842998,-122.330676100199,2,1,63.94847,73.51578,3.08445369481691,-0.249058330492611,-0.05299381813961
408803,2021-04-25 11:35:33,0.328961288682271,37.1159260971739,-122.330675333132,2,1,82.2879,59.1563,2.61333671081052,0.0734278654529471,0.029149552682693
408804,2021-04-25 11:35:34,0.373437515280348,37.115926910048,-122.330674566064,2,1,66.10659,74.17236,2.78429376361831,-0.106615161140242,-0.0577288172513351
