Seconds,R_Time,Depth,Lat,Long,Resp_Num,Sleep_Num,Stroke_Rate,Heart_Rate,heading,pitch,roll
353079,2021-04-09 11:39:27,-1.08856947533536,37.1164695687539,-122.323141242076,-2,5,0.138761,69.87194,2.17297675921284,-0.139247184715822,0.158766344776513
353080,2021-04-09 11:39:28,-1.15300784601351,37.1164694459132,-122.323141125644,-2,5,0.138761,65.70679,2.16799416681786,-0.139856344038812,0.161519138604328
353081,2021-04-09 11:39:29,-1.13016301280488,37.1164693230725,-122.323141009211,-2,5,0.138761,65.34302,2.15396269128154,-0.136269906194225,0.166420943911428
353082,2021-04-09 11:39:30,-1.13488662111028,37.1164692002319,-122.323140892778,-2,5,0.138761,62.68619,2.15622189627113,-0.143799327305153,0.164645600503272
353083,2021-04-09 11:39:31,-1.10064742040992,37.1164690773912,-122.323140776346,-2,5,0.138761,65.63534,2.17515294713895,-0.14052533570043,0.159567966089198
353084,2021-04-09 11:39:32,-1.03915900982841,37.1164689545505,-122.323140659913,-2,5,0.138761,67.99288,2.15690825925179,-0.141618215878039,0.159583751168556
353085,2021-04-09 11:39:33,-1.12720606029551,37.1164688317098,-122.32314054348,-2,5,0.138761,68.08896,2.14573890602381,-0.140984034337141,0.1603186102403
353086,2021-04-09 11:39:34,-1.12505056864317,37.1164687088692,-122.323140427048,-2,5,0.138761,65.90148,2.20040593643631,-0.142934711356775,0.157818762748129
353087,2021-04-09 11:39:35,-1.130852591074,37.1164685860285,-122.323140310615,-2,5,0.138761,61.03296,2.20730329817007,-0.140110163025136,0.160560279667955
353088,2021-04-09 11:39:36,-1.10554882557254,37.1164684631878,-122.323140194182,-2,5,0.138761,58.60407,2.14784022326259,-0.140192281584085,0.16125121954937
353089,2021-04-09 11:39:37,-1.12182116569005,37.1164683403471,-122.32314007775,-2,5,0.138761,70.87292,2.17262549768546,-0.140439512599446,0.158794992997096
353090,2021-04-09 11:39:38,-1.12685835449904,37.1164682175065,-122.323139961317,-2,5,0.138761,71.22513,2.20272468217966,-0.139113604110908,0.157069446701413
353091,2021-04-09 11:39:39,-1.12378127505228,37.1164680946658,-122.323139844884,-2,5,0.138761,64.63095,2.17916772355426,-0.138917693138563,0.158007855981863
353092,2021-04-09 11:39:40,-1.14257659428921,37.1164679718251,-122.323139728452,-2,5,0.138761,49.81825,2.169322927367,-0.142258991971861,0.159231691329224
353093,2021-04-09 11:39:41,-1.14519866507242,37.1164678489844,-122.323139612019,-2,5,0.138761,50.03788,2.15856828630261,-0.139482558084108,0.159647068003784
353094,2021-04-09 11:39:42,-1.12266517714357,37.1164677261438,-122.323139495587,-2,5,0.138761,55.34762,2.17754703454001,-0.139626364858359,0.160227938670047
353095,2021-04-09 11:39:43,-1.17983891517255,37.1164676033031,-122.323139379154,-2,5,0.138761,64.01271,2.17995439572543,-0.141713168038175,0.157814388333889
353096,2021-04-09 11:39:44,-1.14898403586258,37.1164674804624,-122.323139262721,-2,5,0.138761,67.62212,2.15889566279823,-0.141269633030053,0.164291951006607
353097,2021-04-09 11:39:45,-1.1007947187244,37.1164673576218,-122.323139146289,-2,5,0.138761,61.22376,2.17051939172567,-0.141750154157749,0.162067333362009
353098,2021-04-09 11:39:46,-1.09806701767303,37.1164672347811,-122.323139029856,-2,5,0.138761,54.93101,2.17925810531779,-0.142767240114808,0.155652006430251
353099,2021-04-09 11:39:47,-1.16457289152319,37.1164671119404,-122.323138913423,-2,5,0.138761,60.74433,2.16568792795214,-0.140453428190652,0.158812571040784
353100,2021-04-09 11:39:48,-1.12910667896405,37.1164669890997,-122.323138796991,-2,5,0.138761,52.26545,2.16790660029028,-0.141857537536932,0.158972747415332
353101,2021-04-09 11:39:49,-1.11395338150756,37.1164668662591,-122.323138680558,-2,5,0.138761,60.51648,2.17570748069678,-0.140939863305324,0.15761826660009
353102,2021-04-09 11:39:50,-1.0956826603448,37.1164667434184,-122.323138564125,-2,5,0.138761,66.8988,2.17070067931192,-0.141336369176151,0.15929711735195
353103,2021-04-09 11:39:51,-1.0671241647027,37.1164666205777,-122.323138447693,-2,5,0.138761,66.03166,2.16303834517127,-0.137113445788654,0.156761289211949
353104,2021-04-09 11:39:52,-1.09705892077018,37.116466497737,-122.32313833126,-2,5,0.138761,66.03967,2.1851728419491,-0.145144522020824,0.160267259287851
353105,2021-04-09 11:39:53,-1.17008498533997,37.1164663748964,-122.323138214828,-2,5,0.138761,63.94661,2.17592325945917,-0.143339890394206,0.153499473447565
353106,2021-04-09 11:39:54,-1.13361520998663,37.1164662520557,-122.323138098395,-2,5,0.138761,68.48853,2.16746272729255,-0.139682688641173,0.154593079875445
353107,2021-04-09 11:39:55,-1.1102085156958,37.116466129215,-122.323137981962,-2,5,0.138761,69.35767,2.15362547624164,-0.137035229910949,0.158210663609814
353108,2021-04-09 11:39:56,-1.08644789618511,37.1164660063743,-122.32313786553,-2,5,0.138761,61.82726,2.17316165156438,-0.143654680058107,0.159609553430579
353109,2021-04-09 11:39:57,-1.17080799829699,37.1164658835337,-122.323137749097,-2,5,0.138761,49.74036,2.16930861427404,-0.138455415717161,0.156909090316766
353110,2021-04-09 11:39:58,-1.13204106118725,37.116465760693,-122.323137632664,-2,5,0.138761,50.80606,2.19849584703383,-0.141182562659369,0.155333965495791
353111,2021-04-09 11:39:59,-1.09859989353231,37.1164656378523,-122.323137516232,-2,5,0.138761,48.95703,2.18048816071625,-0.138693673996367,0.160647939091909
353112,2021-04-09 11:40:00,-1.14444707668331,37.1164655150116,-122.323137399799,-2,5,0.138761,48.57466,2.16677621691756,-0.142772140166173,0.159407312834542
353113,2021-04-09 11:40:01,-1.14408794190265,37.116465392171,-122.323137283367,-2,5,0.138761,48.71698,2.16522035507288,-0.139460756997798,0.160421557949808
353114,2021-04-09 11:40:02,-1.14513965347012,37.1164652693303,-122.323137166934,-2,5,0.138761,54.37764,2.17317134041667,-0.136968375203755,0.158943208078086
353115,2021-04-09 11:40:03,-1.12638451906629,37.1164651464896,-122.323137050501,-2,5,0.138761,63.26457,2.17857928899206,-0.141919543433677,0.15936100371553
353116,2021-04-09 11:40:04,-1.1106244230017,37.1164650236489,-122.323136934069,-2,5,0.138761,56.44497,2.1694593424048,-0.138003032941882,0.157356828780927
353117,2021-04-09 11:40:05,-1.13535338505436,37.1164649008083,-122.323136817636,-2,5,0.138761,51.85364,2.18449387584213,-0.141315564959021,0.158457817743922
353118,2021-04-09 11:40:06,-1.08318430159102,37.1164647779676,-122.323136701203,-2,5,0.138761,57.06006,2.18743001755673,-0.144038875976022,0.158373069521437
353119,2021-04-09 11:40:07,-1.1258875181341,37.1164646551269,-122.323136584771,-2,5,0.138761,57.32091,2.15999538750309,-0.137596623863008,0.157704543798945
353120,2021-04-09 11:40:08,-1.08364296335459,37.1164645322862,-122.323136468338,-2,5,0.138761,50.10038,2.20039211596244,-0.139032321262076,0.159104549981249
353121,2021-04-09 11:40:09,-1.16475576735605,37.1164644094456,-122.323136351906,-2,5,0.138761,56.29526,2.19150982512036,-0.144946239652585,0.160035546118213
353122,2021-04-09 11:40:10,-1.11494355191719,37.1164642866049,-122.323136235473,-2,5,0.138761,67.40089,2.18322964652357,-0.143796407583966,0.162014874231027
353123,2021-04-09 11:40:11,-1.15891324686781,37.1164641637642,-122.32313611904,-2,5,0.138761,66.21177,2.16122177474429,-0.140703823661498,0.159716456274271
353124,2021-04-09 11:40:12,-1.11351885760128,37.1164640409235,-122.323136002608,-2,5,0.138761,62.8999,2.15943843851352,-0.140841644514508,0.162849403414759
353125,2021-04-09 11:40:13,-1.12652467244545,37.1164639180829,-122.323135886175,-2,5,0.138761,62.56245,2.1721493487823,-0.1366927092421,0.15823517354483
353126,2021-04-09 11:40:14,-1.16219625466461,37.1164637952422,-122.323135769742,-2,5,0.138761,64.22126,2.16373266190979,-0.143942301430409,0.165239800974027
353127,2021-04-09 11:40:15,-1.12347787196659,37.1164636724015,-122.32313565331,-2,5,0.138761,69.74913,2.16374596434934,-0.140745372109397,0.156877255432294
353128,2021-04-09 11:40:16,-1.12204805696795,37.1164635495608,-122.323135536877,-2,5,0.138761,68.79008,2.18597215325128,-0.140868352766042,0.158979167951975
353129,2021-04-09 11:40:17,-1.09869758494525,37.1164634267201,-122.323135420445,-2,5,0.138761,66.37709,2.1817902423412,-0.142162834961709,0.161114451380529
353130,2021-04-09 11:40:18,-1.11868542002472,37.1164633038795,-122.323135304012,-2,5,0.138761,61.56511,2.20111175011184,-0.139349625690723,0.160965033059425
353131,2021-04-09 11:40:19,-1.12704904376048,37.1164631810388,-122.323135187579,-2,5,0.138761,56.46782,2.17604547716993,-0.142581512811909,0.153875335489346
353132,2021-04-09 11:40:20,-1.11571515049515,37.1164630581981,-122.323135071147,-2,5,0.138761,61.9558,2.16528054853555,-0.140636822838618,0.164138393010127
353133,2021-04-09 11:40:21,-1.15457488287464,37.1164629353574,-122.323134954714,-2,5,0.138761,46.64515,2.18896977286308,-0.147021596041409,0.158570082085397
353134,2021-04-09 11:40:22,-1.14892005774191,37.1164628125168,-122.323134838281,-2,5,0.138761,49.57096,2.17498547137257,-0.139941951468474,0.158792660646753
353135,2021-04-09 11:40:23,-1.13786275098703,37.1164626896761,-122.323134721849,-2,5,0.138761,65.39895,2.17204711041164,-0.143596897972226,0.156944518353521
353136,2021-04-09 11:40:24,-1.10301499629729,37.1164625668354,-122.323134605416,-2,5,0.138761,66.95494,2.17607980715386,-0.141929861428443,0.160883945745217
353137,2021-04-09 11:40:25,-1.1247889396981,37.1164624439947,-122.323134488984,-2,5,0.138761,66.43337,2.16277049910559,-0.140256898832165,0.159450034579487
353138,2021-04-09 11:40:26,-1.12332750713763,37.116462321154,-122.323134372551,-2,5,0.138761,61.78228,2.18308387411196,-0.138660713434736,0.160151054807365
353139,2021-04-09 11:40:27,-1.14547250657941,37.1164621983134,-122.323134256118,-2,5,0.138761,53.06338,2.16917835392024,-0.145184400639558,0.159416336306854
353140,2021-04-09 11:40:28,-1.10923837963781,37.1164620754727,-122.323134139686,-2,5,0.138761,60.42033,2.18626501797145,-0.143422429864151,0.162477703533338
353141,2021-04-09 11:40:29,-1.14010562606981,37.116461952632,-122.323134023253,-2,5,0.138761,66.50533,2.17278330436761,-0.142984005455534,0.157651890677133
353142,2021-04-09 11:40:30,-1.13927239002996,37.1164618297913,-122.32313390682,-2,5,0.138761,61.81911,2.19829283637157,-0.147519910354455,0.157259107830698
353143,2021-04-09 11:40:31,-1.10965083845953,37.1164617069507,-122.323133790388,-2,5,0.138761,56.8892,2.18529507809284,-0.141113048136669,0.162334587780001
353144,2021-04-09 11:40:32,-1.09646361584938,37.11646158411,-122.323133673955,-2,5,0.138761,69.66343,2.17703072941155,-0.13832478686368,0.154260909011956
353145,2021-04-09 11:40:33,-1.13133002631392,37.1164614612693,-122.323133557523,-2,5,0.138761,70.75108,2.1702788703112,-0.143826237118133,0.159062165386676
353146,2021-04-09 11:40:34,-1.15661071031283,37.1164613384286,-122.32313344109,-2,5,0.138761,63.96319,2.17864826545064,-0.142987614744142,0.156865581177777
353147,2021-04-09 11:40:35,-1.16895187883936,37.1164612155879,-122.323133324657,-2,5,0.138761,53.85596,2.19607395023832,-0.138324506552064,0.1561583880115
353148,2021-04-09 11:40:36,-1.13185352245673,37.1164610927473,-122.323133208225,-2,5,0.138761,63.72309,2.17966094553604,-0.144548668352895,0.159324557864976
353149,2021-04-09 11:40:37,-1.13508559949642,37.1164609699066,-122.323133091792,-2,5,0.138761,67.18581,2.17979251867183,-0.140181910101471,0.157718701307596
353150,2021-04-09 11:40:38,-1.15329550571131,37.1164608470659,-122.32313297536,-2,5,0.138761,60.08164,2.1952067512958,-0.143381472706234,0.162287569470767
353151,2021-04-09 11:40:39,-1.08288259014834,37.1164607242252,-122.323132858927,-2,5,0.138761,49.49574,2.17911872548234,-0.136247956814312,0.15865675679232
353152,2021-04-09 11:40:40,-1.12872825330439,37.1164606013845,-122.323132742494,-2,5,0.138761,50.89135,2.19900344085725,-0.140789669306577,0.157742070035237
353153,2021-04-09 11:40:41,-1.12660011706554,37.1164604785438,-122.323132626062,-2,5,0.138761,57.09819,2.17738161954773,-0.140721486324653,0.156693810229103
353154,2021-04-09 11:40:42,-1.1112505418575,37.1164603557032,-122.323132509629,-2,5,0.138761,70.5233,2.16364579797371,-0.141943460947265,0.162248420419244
353155,2021-04-09 11:40:43,-1.146727433053,37.1164602328625,-122.323132393196,-2,5,0.138761,68.59369,2.22050745285162,-0.139530765403811,0.154102469456731
353156,2021-04-09 11:40:44,-1.16935462357039,37.1164601100218,-122.323132276764,1,5,0.138761,67.49889,2.19259477493245,-0.141367009117303,0.144433543796664
353157,2021-04-09 11:40:45,-1.13724609348833,37.1164599871811,-122.323132160331,1,5,0.138761,63.17072,2.17091342893387,-0.142787427968305,0.172747991113341
353158,2021-04-09 11:40:46,-1.1141377954795,37.1164598643405,-122.323132043899,1,5,0.138761,49.67057,2.18290054535663,-0.142307049626897,0.164259943081244
353159,2021-04-09 11:40:47,-1.0864600232581,37.1164597414998,-122.323131927466,1,5,0.138761,55.6487,2.17677646049249,-0.143317786401395,0.167461605845945
353160,2021-04-09 11:40:48,-1.11169943056273,37.1164596186591,-122.323131811033,1,5,0.138761,60.0082,2.15979041983336,-0.14497194091934,0.17293596595405
353161,2021-04-09 11:40:49,-1.09064878186235,37.1164594958184,-122.323131694601,1,5,0.138761,50.13619,2.15580074332449,-0.140584437344631,0.169509677251955
353162,2021-04-09 11:40:50,-1.0999127512445,37.1164593729777,-122.323131578168,1,5,0.138761,56.48677,2.14774718477171,-0.143053238657874,0.169187899871019
353163,2021-04-09 11:40:51,-1.12764962879233,37.116459250137,-122.323131461736,2,5,0.138761,70.25656,2.14747016981618,-0.142304406698857,0.166710381234358
353164,2021-04-09 11:40:52,-1.1305021729577,37.1164591272964,-122.323131345303,2,5,0.138761,67.26365,2.14791224592012,-0.141449363745218,0.16673994356829
353165,2021-04-09 11:40:53,-1.10490663637081,37.1164590044557,-122.32313122887,2,1,0.138761,57.91541,2.16105775616899,-0.14604002652158,0.164924647777107
353166,2021-04-09 11:40:54,-1.12987988095568,37.116458881615,-122.323131112438,2,1,0.138761,59.30258,2.14572191659023,-0.148925654206386,0.172075350285637
353167,2021-04-09 11:40:55,-1.11373061092444,37.1164587587743,-122.323130996005,2,1,0.138761,64.50387,2.17407712243966,-0.145859553805548,0.160785157044608
353168,2021-04-09 11:40:56,-1.11329896317072,37.1164586359336,-122.323130879573,2,1,0.138761,63.66995,2.17407981088553,-0.144345663336967,0.165134040857806
353169,2021-04-09 11:40:57,-1.15505803417976,37.116458513093,-122.32313076314,2,1,0.138761,58.47613,2.16965244628882,-0.146674166330869,0.164798643884633
353170,2021-04-09 11:40:58,-1.1215367744174,37.1164583902523,-122.323130646707,2,1,0.138761,62.31224,2.18588754578574,-0.125327712836324,0.159328044836954
353171,2021-04-09 11:40:59,-1.11028448979011,37.1164582674116,-122.323130530275,2,1,0.138761,50.94595,2.19255102728453,-0.0899101939262358,0.118838894515564
353172,2021-04-09 11:41:00,-1.18707942812131,37.1164581445709,-122.323130413842,2,1,0.138761,56.08117,2.17971721783843,-0.120550913300659,0.157375784278793
353173,2021-04-09 11:41:01,-1.11307102551925,37.1164580217302,-122.323130297409,2,1,0.138761,66.8028,2.17679692152078,-0.151027743080897,0.202848487222442
353174,2021-04-09 11:41:02,-1.10578230172666,37.1164578988895,-122.323130180977,2,1,0.138761,71.37038,2.1541536877321,-0.163823362651249,0.215500866668729
353175,2021-04-09 11:41:03,-1.14350544729444,37.1164577760489,-122.323130064544,2,1,0.138761,70.46135,2.17695169854594,-0.153266420888452,0.182170109873091
353176,2021-04-09 11:41:04,-1.11999875172486,37.1164576532082,-122.323129948112,2,1,0.138761,70.85414,2.27156277577338,-0.163993768472207,0.0956396941555629
353177,2021-04-09 11:41:05,-1.13648622683204,37.1164575303675,-122.323129831679,2,1,0.138761,68.93876,2.24694373536489,-0.145793997231717,0.101861486632388
353178,2021-04-09 11:41:06,-1.11312548530476,37.1164574075268,-122.323129715246,2,1,0.138761,62.12285,2.21061922404467,-0.15572301987193,0.118731505007398
353179,2021-04-09 11:41:07,-1.12853092401974,37.1164572846861,-122.323129598814,2,1,0.138761,55.33874,2.17630275440586,-0.165765873698514,0.139385673022085
353180,2021-04-09 11:41:08,-1.12708069750038,37.1164571618455,-122.323129482381,2,1,0.138761,49.0609,2.1714629320223,-0.152817289194107,0.158954531914773
353181,2021-04-09 11:41:09,-1.12554900998696,37.1164570390048,-122.323129365949,2,1,0.138761,53.88141,2.21669020812788,-0.143012101086426,0.135269151632108
353182,2021-04-09 11:41:10,-1.13462496617642,37.1164569161641,-122.323129249516,2,1,0.138761,66.66918,2.17754382041254,-0.132092121535102,0.148596263912587
353183,2021-04-09 11:41:11,-1.10598699182205,37.1164567933234,-122.323129133083,2,1,0.138761,65.42721,2.16711413331279,-0.178771454949938,0.136361086918787
353184,2021-04-09 11:41:12,-1.16714843977604,37.1164566704827,-122.323129016651,2,1,0.138761,62.46047,2.18520583952347,-0.186468928574086,0.136607256123913
353185,2021-04-09 11:41:13,-1.09500792011857,37.116456547642,-122.323128900218,2,1,0.138761,62.62227,2.19022623858487,-0.139183364850168,0.13408046779003
353186,2021-04-09 11:41:14,-1.16051761861567,37.1164564248013,-122.323128783786,2,1,0.138761,47.9364,2.1962725787327,-0.142119521918553,0.134918333711056
353187,2021-04-09 11:41:15,-1.14562088216369,37.1164563019607,-122.323128667353,2,1,0.138761,48.92611,2.17560524786873,-0.15040336695129,0.14137580615627
353188,2021-04-09 11:41:16,-1.10428168263689,37.11645617912,-122.32312855092,2,1,0.138761,50.16768,2.17947703334085,-0.168811908110949,0.137396465232066
353189,2021-04-09 11:41:17,-1.09420954533216,37.1164560562793,-122.323128434488,2,1,0.138761,49.42383,2.19665454200242,-0.183353884644554,0.134489485650005
353190,2021-04-09 11:41:18,-1.13127863219382,37.1164559334386,-122.323128318055,2,1,0.138761,50.11019,2.20713039548465,-0.174960345902884,0.14415866354572
353191,2021-04-09 11:41:19,-1.1753193025377,37.1164558105979,-122.323128201623,2,1,0.138761,56.1555,2.19325192282776,-0.119887916635855,0.13872044326328
353192,2021-04-09 11:41:20,-1.08747941327207,37.1164556877573,-122.32312808519,2,1,0.138761,67.72303,2.13644666750234,-0.077260161807538,0.194553434164299
353193,2021-04-09 11:41:21,-1.14255026318514,37.1164555649166,-122.323127968757,2,1,0.138761,70.03052,2.56497993453015,-0.437976438646922,0.0554500259348886
353194,2021-04-09 11:41:22,-1.10368459654543,37.1164554420759,-122.323127852325,2,1,0.138761,59.26722,2.34895511986589,-0.188094703001196,0.118353435175944
353195,2021-04-09 11:41:23,-1.11799748969756,37.1164553192352,-122.323127735892,2,1,0.138761,49.5401,2.35490346242915,-0.146689164433349,0.134334321946652
353196,2021-04-09 11:41:24,-1.10376716037841,37.1164551963945,-122.32312761946,2,1,0.138761,57.40813,2.30998561165177,-0.156247523723103,0.116574836225959
353197,2021-04-09 11:41:25,-1.09739023149528,37.1164550735538,-122.323127503027,2,1,0.138761,49.25696,2.31157734866647,-0.1592874734801,0.102102912066103
353198,2021-04-09 11:41:26,-1.14106956667196,37.1164549507131,-122.323127386594,2,1,0.138761,53.66102,2.30982784458902,-0.140892550158758,0.0659866792842132
353199,2021-04-09 11:41:27,-1.09989845578797,37.1164548278725,-122.323127270162,2,1,0.138761,64.83894,2.31356197948485,-0.154305648308869,0.0783531041662232
353200,2021-04-09 11:41:28,-1.12860305051757,37.1164547050318,-122.323127153729,2,1,0.138761,69.88712,2.3208973581842,-0.183506615436454,0.102501363669936
353201,2021-04-09 11:41:29,-1.11840710023534,37.1164545821911,-122.323127037297,2,1,0.138761,72.04869,2.29185137848564,-0.201012992115589,0.124179056652721
353202,2021-04-09 11:41:30,-1.11130279714088,37.1164544593504,-122.323126920864,2,1,0.138761,72.43437,2.32271619425761,-0.177486376621713,0.124950603754467
353203,2021-04-09 11:41:31,-1.14337178173397,37.1164543365097,-122.323126804431,2,1,0.138761,72.33217,2.31434457176577,-0.177017702771296,0.134987511842994
353204,2021-04-09 11:41:32,-1.09727703372791,37.116454213669,-122.323126687999,2,1,0.138761,73.14139,2.31988711929563,-0.175832364035077,0.132227452558482
353205,2021-04-09 11:41:33,-1.11789629266054,37.1164540908283,-122.323126571566,2,1,0.138761,73.66681,2.36753390955454,-0.20959961928154,0.126048858617686
353206,2021-04-09 11:41:34,-1.14110341900605,37.1164539680589,-122.323126455224,2,1,0.138761,72.74259,2.34457578660659,-0.221568758972644,0.121882390688371
353207,2021-04-09 11:41:35,-1.11184901627462,37.1164538449414,-122.323126338446,2,1,0.138761,64.45603,2.40253882387938,-0.149295905968913,0.0921978012214008
353208,2021-04-09 11:41:36,-1.08406370333349,37.1164537230811,-122.323126223134,2,1,0.138761,57.94964,2.39259624847335,-0.138567739706328,0.0756769906344607
353209,2021-04-09 11:41:37,-1.08488024135405,37.1164535937981,-122.323126099758,2,1,0.138761,70.00636,2.40717548710436,-0.143732355923156,0.0515031852989065
353210,2021-04-09 11:41:38,-1.16996009604881,37.1164534447969,-122.323125955241,2,1,0.138761,70.9018,2.43292769878262,-0.148307458757386,0.0341708337210719
353211,2021-04-09 11:41:39,-1.1217111503174,37.1164532753652,-122.323125788977,2,1,0.138761,71.33126,2.43054621473599,-0.157754232617911,0.0289787734243822
353212,2021-04-09 11:41:40,-1.16701145170294,37.1164530791182,-122.323125591965,2,1,0.138761,69.59904,2.37173227186052,-0.151912417148914,0.102168054823118
353213,2021-04-09 11:41:41,-1.13378072890219,37.1164528508071,-122.323125355604,2,1,0.138761,72.58373,2.39828859780111,-0.173276558113844,0.131474699267991
353214,2021-04-09 11:41:42,-1.122503859471,37.116452580495,-122.323125066808,2,1,0.138761,76.17826,2.40522096413654,-0.140105797476459,0.156114111664325
353215,2021-04-09 11:41:43,-1.11611459405272,37.1164522650221,-122.323124722827,2,1,0.138761,77.36885,2.39004276244437,-0.0938137907487568,0.122214191722167
353216,2021-04-09 11:41:44,-1.14303646339723,37.1164519113636,-122.323124326493,2,1,0.138761,77.93023,2.31384628118471,-0.159521058051284,0.188249698002459
353217,2021-04-09 11:41:45,-1.15738882797545,37.1164515212426,-122.323123859373,2,1,1.83339,76.7242,2.33594477644777,-0.178716229418183,0.159674469644037
353218,2021-04-09 11:41:46,-1.1828362327535,37.1164510730057,-122.323123332768,2,1,3.528018,77.13184,2.63754180783776,-0.488242385194983,0.148655973811932
353219,2021-04-09 11:41:47,-1.13105063580901,37.1164505292465,-122.32312278606,2,1,3.528018,78.22866,2.725899613343,-0.532997791354328,0.20639436894374
353220,2021-04-09 11:41:48,-1.09092070604136,37.1164498720388,-122.323122216475,2,1,3.528018,79.86685,2.86396693098482,-0.549370428188996,0.173900113734184
353221,2021-04-09 11:41:49,-1.15451044565834,37.1164490630773,-122.323121696469,2,1,3.528018,80.79238,2.93304576320787,-0.325051971079578,0.123572328378156
353222,2021-04-09 11:41:50,-1.12223753795378,37.1164481386968,-122.323121164244,2,1,3.528018,80.63299,2.67173574499321,-0.106316389657411,-0.0415562983160296
353223,2021-04-09 11:41:51,-1.08996731719415,37.1164470927037,-122.323120578144,2,1,3.528018,80.35355,2.21957871951631,0.254473414016204,-0.0438665460381069
353224,2021-04-09 11:41:52,-1.13570030903352,37.1164458611814,-122.323120232105,2,1,3.528018,80.58198,2.54137255915973,0.189820329063746,0.0743471241565298
353225,2021-04-09 11:41:53,-1.13397227995402,37.1164444708275,-122.323120102197,2,1,3.528018,82.45771,2.7112137474994,0.191514548145937,-0.0040462819433578
353226,2021-04-09 11:41:54,-1.11006963587486,37.1164429476907,-122.323119950648,2,1,3.528018,84.2801,3.01465403717517,0.108869418195594,-0.0028105655199258
353227,2021-04-09 11:41:55,-1.15775587181833,37.1164412937906,-122.323119825221,2,1,3.528018,82.97377,-3.10395729480983,-0.136155515516309,-0.0212905129217903
353228,2021-04-09 11:41:56,-1.15718230614115,37.1164395038693,-122.323119672528,2,1,3.528018,82.23942,-3.13075267530205,-0.158011379045817,0.0043909129567934
353229,2021-04-09 11:41:57,-1.15223670948565,37.1164375820175,-122.323119480101,2,1,3.528018,82.42581,3.09597732651432,-0.114518339648519,0.0118789904670633
353230,2021-04-09 11:41:58,-1.14765848686578,37.116435540604,-122.323119293137,2,1,3.528018,82.88871,3.11933121689853,-0.149982649508371,0.0128887503018448
353231,2021-04-09 11:41:59,-1.12328183875865,37.1164333976814,-122.323119080676,2,1,3.528018,84.96196,3.08916563333754,-0.152033040764401,0.0116163262451855
353232,2021-04-09 11:42:00,-1.13195192472196,37.1164311639614,-122.32311878302,2,1,3.528018,85.3887,3.03865172089311,-0.115193792649048,0.0232225624280407
353233,2021-04-09 11:42:01,-1.14033899894522,37.1164288490706,-122.323118491925,2,1,3.528018,82.19397,3.08715158791403,-0.132313865134667,0.0204993591794875
353234,2021-04-09 11:42:02,-1.12214347572647,37.1164264652983,-122.323118272903,2,1,13.30303,80.21065,3.08791864563378,-0.147407096299186,0.0131641210106085
353235,2021-04-09 11:42:03,-1.09281822792217,37.1164240255383,-122.323118024337,2,1,32.85305,79.68826,3.1053365829135,-0.151162126218812,0.0169286711292256
353236,2021-04-09 11:42:04,-1.11209415322327,37.1164215369764,-122.323117804877,2,1,29.27181,79.61385,3.12954498886005,-0.142202476906308,0.0050218792321671
353237,2021-04-09 11:42:05,-1.11090885738878,37.1164190145935,-122.323117591701,2,1,22.10932,79.82399,3.11987191445998,-0.128177624918267,0.0109136273928968
353238,2021-04-09 11:42:06,-1.06224938393886,37.1164164806928,-122.323117389069,2,1,22.10932,79.59653,3.10249393514635,-0.143709146568684,0.0095539964237759
353239,2021-04-09 11:42:07,-1.13552738144047,37.1164139445905,-122.323117203839,2,1,10.60748,80.64184,3.13119093610009,-0.17752049346446,0.0048235856532051
353240,2021-04-09 11:42:08,-1.09899414358035,37.1164114085174,-122.323116998117,2,1,2.939589,81.19062,3.09596039823092,-0.123693885489788,0.0160345176997755
353241,2021-04-09 11:42:09,-1.07755114088845,37.1164089038375,-122.323116750411,2,1,2.939589,81.42808,3.063411127938,-0.124617422368472,0.0190716717676354
353242,2021-04-09 11:42:10,-1.06490764390226,37.1164064390809,-122.32311649418,2,1,2.939589,81.00182,3.0755304677638,-0.138399276527721,0.0102354031012725
353243,2021-04-09 11:42:11,-1.09316138045751,37.1164040181528,-122.323116297351,2,1,2.939589,81.14855,3.10033464496217,-0.161380090284532,0.0069684909160372
353244,2021-04-09 11:42:12,-1.14137704783848,37.1164016325067,-122.323116088641,2,1,2.939589,81.14695,3.10575060762278,-0.13272697014285,0.0058772717614499
353245,2021-04-09 11:42:13,-1.1333094237435,37.1163992786863,-122.323115843822,2,1,2.939589,81.59361,3.08709707558099,-0.117812227275051,0.0056587788617473
353246,2021-04-09 11:42:14,-1.09417792187874,37.1163969543466,-122.32311564861,2,1,2.939589,80.14927,3.1244756983994,-0.129459412802107,0.0163099767257361
353247,2021-04-09 11:42:15,-1.08371795677187,37.1163946582176,-122.323115473685,2,1,2.939589,78.41586,3.12777339634344,-0.159976278552684,0.006287777329824
353248,2021-04-09 11:42:16,-1.15166904706488,37.1163923739586,-122.323115264596,2,1,2.939589,76.90255,3.11281188823537,-0.140698819522927,0.0104261333868716
353249,2021-04-09 11:42:17,-1.09454323742747,37.1163900873098,-122.323115041097,2,1,2.939589,75.04339,3.06595293249963,-0.129283957773611,0.0102536235444611
353250,2021-04-09 11:42:18,-1.13896703889121,37.1163877942168,-122.323114785984,2,1,2.939589,73.69504,3.0424621721573,-0.138092947475181,0.0140592015138374
